"Marker","Allele1","Allele2","Allele3","Allele4","Allele5","Allele6","Allele7","Allele8","Allele9","Allele10"
"CSF1PO",10,11,,,,,,,,
"FGA",21,22,23,24,,,,,,
"TH01",7,8,9,9.3,,,,,,
"TPOX",8,9,11,,,,,,,
"VWA",14,15,17,,,,,,,
"D3S1358",14,16,,,,,,,,
"D5S818",11,12,13,,,,,,,
"D7S820",8,9,10,12,,,,,,
"D8S1179",11,12,13,14,15,,,,,
"D13S317",9,,10,11,12,,,,,
"D16S539",10,11,12,,,,,,,
"D18S51",12,16,17,19,,,,,,
"D21S11",28,29,30,31.2,32.2,,,,,
"D2S1338",16,17,19,23,24,,,,,
"D19S433",13,14,15,16,,,,,,
